#	Weight-at-age																																
#	Start-Year																																
#	0	1	2	3	4	5	6	7	8																								
50	1979	0	0	0	0	0	0	0	0	0																							
50	1980	0	0	0	0	0	0	0	0	0																							
50	1981	0	0	0	0	0	0	0	0	0																							
50	1982	0	0	0	0	0	0	0	0	0																							
50	1983	0	0	0	0	0	0	0	0	0																							
50	1984	0	0	0	0	0	0	0	0	0																							
50	1985	0	0	0	0	0	0	0	0	0																							
50	1986	0	0	0	0	0	0	0	0	0																							
50	1987	0	0	0	0	0	0	0	0	0																							
50	1988	0	0	0	0	0	0	0	0	0																							
50	1989	0	0	0	0	0	0	0	0	0																							
50	1990	0	0.1	0.606	0.213	0.045	0.03	0.003	0.002	0																							
50	1991	0	0	0	0	0	0	0	0	0																							
50	1992	0	0.167	0.496	0.134	0.101	0.034	0.035	0.033	0																							
50	1993	0	0.019	0.475	0.364	0.071	0.04	0.021	0.01	0																							
50	1994	0	0.164	0.527	0.119	0.094	0.05	0.026	0.019	0																							
50	1995	0.112	0.472	0.197	0.07	0.054	0.037	0.024	0.034	0																							
50	1996	0.014	0.452	0.395	0.053	0.052	0.015	0.009	0.009	0																							
50	1997	0	0	0	0	0	0	0	0	0																							
50	1998	0	0	0	0	0	0	0	0	0																							
50	1999	0	0	0	0	0	0	0	0	0																							
50	2000	0	0	0	0	0	0	0	0	0																							
50	2001	0	0	0	0	0	0	0	0	0																							
50	2002	0	0	0	0	0	0	0	0	0																							
50	2003	0	0	0	0	0	0	0	0	0																							
50	2004	0	0	0	0	0	0	0	0	0																							
50	2005	0	0	0	0	0	0	0	0	0																							
50	2006	0	0	0	0	0	0	0	0	0																							
50	2007	0	0	0	0	0	0	0	0	0																							
50	2008	0	0	0	0	0	0	0	0	0																							
50	2009	0	0	0	0	0	0	0	0	0																							
50	2010	0	0	0	0	0	0	0	0	0																							
50	2011	0	0	0	0	0	0	0	0	0																							
50	2012	0	0	0	0	0	0	0	0	0																							
50	2013	0	0	0	0	0	0	0	0	0																							
50	2014	0	0	0	0	0	0	0	0	0																							
50	2015	0	0	0	0	0	0	0	0	0																							
50	2016	0	0	0	0	0	0	0	0	0																							
50	2017	0	0	0	0	0	0	0	0	0																							
50	2018	0	0	0	0	0	0	0	0	0																							
50	2019	0	0	0	0	0	0	0	0	0																							
50	2020	0	0	0	0	0	0	0	0	0																							
50	2021	0	0	0	0	0	0	0	0	0																							
50	2022	0	0	0	0	0	0	0	0	0																							
50	2023	0	0	0	0	0	0	0	0	0																							
50	2024	0	0	0	0	0	0	0	0	0																							
50	2025	0	0	0	0	0	0	0	0	0																							
#Seal	scat	index	provided	by	J-P	Roux:	indexes	size	of	cohort	for	1-year	old's																				
#																																	
#1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980																	
#1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992																						
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
0	0	0	0	0	0	0	0	0	0	0	0																						
#	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025
